Data;Czas;Kierunek;Przewoznik;Rejs;Status;;Lotnisko wylotowe
2025-08-25;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-25;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-25;21:19;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-25;23:25;DUBLIN;;FR3096;0;;"SZZ"
2025-08-26;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-26;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-08-26;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-26;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-26;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-08-26;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-26;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-08-26;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-08-26;23:35;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-27;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-27;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-08-27;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-27;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-27;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-08-27;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-27;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-28;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-28;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-28;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-28;17:30;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-28;21:15;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-28;23:22;DUBLIN;;FR3096;0;;"SZZ"
2025-08-28;23:49;KRAKOW;;FR6231;0;;"SZZ"
2025-08-29;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-29;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-29;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-08-29;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-29;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-29;14:55;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-29;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-29;22:37;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-29;23:22;DUBLIN;;FR3096;0;;"SZZ"
2025-08-29;23:49;KRAKOW;;FR6231;0;;"SZZ"
2025-08-30;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-30;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-30;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-08-30;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-30;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-08-31;00:04;DUBLIN;;FR3096;0;;"SZZ"
2025-08-31;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-08-31;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-08-31;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-08-31;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-08-31;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-08-31;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-08-31;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-08-31;23:40;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-01;00:04;DUBLIN;;FR3096;0;;"SZZ"
2025-09-01;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-01;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-09-01;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-01;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-01;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-01;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-09-01;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-01;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-02;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-02;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-02;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-02;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-09-02;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-02;23:35;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-03;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-03;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-09-03;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-03;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-03;16:36;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-03;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-04;00:11;DUBLIN;;FR3096;0;;"SZZ"
2025-09-04;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-04;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-04;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-09-04;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-04;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-04;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-04;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-04;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-04;23:45;KRAKOW;;FR6231;0;;"SZZ"
2025-09-05;00:11;DUBLIN;;FR3096;0;;"SZZ"
2025-09-05;00:21;KRAKOW;;FR6231;0;;"SZZ"
2025-09-05;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-05;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-05;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-09-05;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-05;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-05;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-05;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-06;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-06;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-09-06;16:25;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-06;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-06;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-07;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-09-07;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-07;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-09-07;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-07;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-07;23:28;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-07;23:47;DUBLIN;;FR3096;0;;"SZZ"
2025-09-08;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-08;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-09-08;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-08;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-08;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-08;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-09-08;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-08;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-08;23:05;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-08;23:47;DUBLIN;;FR3096;0;;"SZZ"
2025-09-09;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-09;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-09-09;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-09;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-09;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-09;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-09-09;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-09;23:35;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-10;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-10;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-09-10;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-10;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-10;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-09-10;16:42;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-10;23:46;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-11;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-11;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-11;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-11;17:30;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-11;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-11;23:10;DUBLIN;;FR3096;0;;"SZZ"
2025-09-11;23:46;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-11;23:47;KRAKOW;;FR6231;0;;"SZZ"
2025-09-12;01:07;DUBLIN;;FR3096;0;;"SZZ"
2025-09-12;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-12;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-12;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-09-12;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-12;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-12;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-12;17:30;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-12;23:47;KRAKOW;;FR6231;0;;"SZZ"
2025-09-13;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-13;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-13;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-09-13;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-13;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-13;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-14;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-14;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-09-14;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-14;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-14;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-09-14;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-14;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-14;23:30;DUBLIN;;FR3096;0;;"SZZ"
2025-09-14;23:53;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-15;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-15;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-09-15;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-15;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-15;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-15;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-09-15;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-15;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-16;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-16;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-16;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-16;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-09-16;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-16;23:41;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-17;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-17;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-09-17;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-17;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-17;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-09-17;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-17;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-18;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-18;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-09-18;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-18;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-18;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-18;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-18;23:37;DUBLIN;;FR3096;0;;"SZZ"
2025-09-18;23:57;KRAKOW;;FR6231;0;;"SZZ"
2025-09-19;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-19;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-19;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-09-19;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-19;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-19;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-19;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-19;23:37;DUBLIN;;FR3096;0;;"SZZ"
2025-09-19;23:57;KRAKOW;;FR6231;0;;"SZZ"
2025-09-20;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-20;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-20;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-09-20;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-20;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-20;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-21;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-21;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-09-21;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-21;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-21;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-21;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-09-21;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-21;23:46;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-22;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-22;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-09-22;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-22;12:15;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-22;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-22;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-09-22;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-22;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-23;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-23;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-09-23;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-23;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-23;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-09-23;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-23;23:35;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-24;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-24;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-09-24;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-24;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-24;16:35;ANTALYA;;XC366;0;;"SZZ"
2025-09-24;16:43;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-24;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-25;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-25;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-25;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-25;17:30;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-25;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-25;23:10;DUBLIN;;FR3096;0;;"SZZ"
2025-09-25;23:45;KRAKOW;;FR6231;0;;"SZZ"
2025-09-26;00:04;DUBLIN;;FR3096;0;;"SZZ"
2025-09-26;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-26;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-26;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-09-26;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-26;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-26;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-26;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-26;23:55;KRAKOW;;FR6231;0;;"SZZ"
2025-09-27;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-27;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-09-27;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-09-27;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-27;16:15;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-27;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-28;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-09-28;12:25;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-28;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-09-28;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-28;23:45;DUBLIN;;FR3096;0;;"SZZ"
2025-09-28;23:51;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-29;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-29;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-09-29;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-29;12:25;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-29;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-09-29;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-29;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-29;23:29;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-09-29;23:45;DUBLIN;;FR3096;0;;"SZZ"
2025-09-30;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-09-30;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-09-30;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-09-30;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-09-30;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-09-30;17:45;ANTALYA;;RR7719;0;;"SZZ"
2025-09-30;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-09-30;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-09-30;23:53;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-10-01;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-10-01;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-10-01;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-10-01;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-10-01;17:45;ANTALYA;;RR7719;0;;"SZZ"
2025-10-01;21:15;WARSZAWA;;LO3936;0;;"SZZ"
2025-10-01;23:05;LIVERPOOL;;FR9677;0;;"SZZ"
2025-10-02;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-10-02;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-10-02;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-10-02;17:30;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-10-02;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-10-02;21:22;ANTALYA;;RR7719;0;;"SZZ"
2025-10-02;23:05;LIVERPOOL;;FR9677;0;;"SZZ"
2025-10-02;23:08;DUBLIN;;FR3096;0;;"SZZ"
2025-10-02;23:45;KRAKOW;;FR6231;0;;"SZZ"
2025-10-03;00:20;KRAKOW;;FR6231;0;;"SZZ"
2025-10-03;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-10-03;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-10-03;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-10-03;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-10-03;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-10-03;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-10-03;23:08;DUBLIN;;FR3096;0;;"SZZ"
2025-10-03;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-10-04;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-10-04;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-10-04;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-10-04;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-10-04;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-10-04;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-10-05;00:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-10-05;09:40;KRAKOW;;FR6231;0;;"SZZ"
2025-10-05;12:25;WARSZAWA;;LO3934;0;;"SZZ"
2025-10-05;14:45;LONDYN STANSTED;;FR2550;0;;"SZZ"
2025-10-05;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-10-05;23:34;DUBLIN;;FR3096;0;;"SZZ"
2025-10-06;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-10-06;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-10-06;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-10-06;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-10-06;16:10;LONDYN STANSTED;;FR9083;0;;"SZZ"
2025-10-06;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-10-06;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-10-06;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-10-06;23:34;DUBLIN;;FR3096;0;;"SZZ"
2025-10-07;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-10-07;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-10-07;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-10-07;14:00;LIVERPOOL;;FR9677;0;;"SZZ"
2025-10-07;16:10;LONDYN STANSTED;;FR9083;0;;"SZZ"
2025-10-07;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-10-07;18:10;KRAKOW;;FR6231;0;;"SZZ"
2025-10-07;23:48;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-10-08;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-10-08;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-10-08;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-10-08;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-10-08;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-10-08;17:45;ANTALYA;;RR7719;0;;"SZZ"
2025-10-08;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-10-09;00:15;KRAKOW;;FR6231;0;;"SZZ"
2025-10-09;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-10-09;09:15;ANTALYA;;PC6294;0;;"SZZ"
2025-10-09;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-10-09;15:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-10-09;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-10-09;21:20;WARSZAWA;;LO3936;0;;"SZZ"
2025-10-09;23:21;DUBLIN;;FR3096;0;;"SZZ"
2025-10-10;00:15;KRAKOW;;FR6231;0;;"SZZ"
2025-10-10;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-10-10;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
2025-10-10;09:25;ANTALYA;;PC6294;0;;"SZZ"
2025-10-10;10:05;OSLO TORP;;W6 2151;0;;"SZZ"
2025-10-10;13:45;WARSZAWA;;LO3934;0;;"SZZ"
2025-10-10;16:40;WARSZAWA;;LO3938;0;;"SZZ"
2025-10-10;23:21;DUBLIN;;FR3096;0;;"SZZ"
2025-10-10;23:25;LONDYN STANSTED;;FR2467;0;;"SZZ"
2025-10-11;08:50;WARSZAWA;;LO3932;0;;"SZZ"
2025-10-11;09:10;LIVERPOOL;;FR9677;0;;"SZZ"
